what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409050859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409058801
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409092811
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1263409116347
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1263409116358
started,bundle,org.eclipse.mylyn.java.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.java.ui",1263409116428
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1263409122381
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263409123954
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263409124158
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409131479
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409131565
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409131684
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409133838
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1263409155589
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409169783
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1263409172503
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409301691
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1263409313498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409314370
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409330831
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409337935
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1263409341086
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263409341908
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1263409342258
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1263409342786
